dt,x,y,position,velocity,acceleration,jerk,heading
0.002000,51.482786,18.914954,8.483502,1.061500,-7.600123,-0.000000,0.000115
0.002000,51.484894,18.914954,8.485609,1.046299,-7.600123,0.000000,0.000112
0.002000,51.486971,18.914955,8.487687,1.031099,-7.600123,0.000000,0.000109
0.002000,51.489018,18.914955,8.489734,1.015899,-7.600123,-0.000000,0.000106
0.002000,51.491035,18.914955,8.491750,1.000699,-7.600123,0.000000,0.000103
0.002000,51.493021,18.914955,8.493737,0.985498,-7.600123,-0.000000,0.000100
0.002000,51.494977,18.914955,8.495692,0.970298,-7.600123,0.000000,0.000098
0.002000,51.496902,18.914956,8.497618,0.955098,-7.600123,-0.000000,0.000095
0.002000,51.498797,18.914956,8.499513,0.939898,-7.600123,0.000000,0.000092
0.002000,51.500662,18.914956,8.501377,0.924697,-7.600123,-0.000000,0.000089
0.002000,51.502496,18.914956,8.503212,0.909497,-7.600123,0.000000,0.000087
0.002000,51.504300,18.914956,8.505015,0.894297,-7.600123,-0.000000,0.000084
0.002000,51.506073,18.914956,8.506789,0.879097,-7.600123,0.000000,0.000082
0.002000,51.507816,18.914957,8.508532,0.863896,-7.600123,0.000000,0.000079
0.002000,51.509529,18.914957,8.510244,0.848696,-7.600123,0.000000,0.000077
0.002000,51.511211,18.914957,8.511927,0.833496,-7.600123,0.000000,0.000074
0.002000,51.512863,18.914957,8.513578,0.818296,-7.600123,0.000000,0.000072
0.002000,51.514484,18.914957,8.515200,0.803095,-7.600123,0.000000,0.000070
0.002000,51.516075,18.914957,8.516791,0.787895,-7.600123,0.000000,0.000067
0.002000,51.517636,18.914957,8.518351,0.772695,-7.600123,-0.000000,0.000065
0.002000,51.519166,18.914957,8.519882,0.757495,-7.600123,0.000000,0.000063
0.002000,51.520666,18.914958,8.521381,0.742294,-7.600123,0.000000,0.000061
0.002000,51.522135,18.914958,8.522851,0.727094,-7.600123,0.000000,0.000059
0.002000,51.523574,18.914958,8.524290,0.711894,-7.600123,0.000000,0.000057
0.002000,51.524983,18.914958,8.525698,0.696694,-7.600123,0.000000,0.000054
0.002000,51.526361,18.914958,8.527076,0.681493,-7.600123,0.000000,0.000052
0.002000,51.527709,18.914958,8.528424,0.666293,-7.600123,0.000000,0.000051
0.002000,51.529026,18.914958,8.529742,0.651093,-7.600123,-0.000000,0.000049
0.002000,51.530313,18.914958,8.531029,0.635893,-7.600123,0.000000,0.000047
0.002000,51.531570,18.914958,8.532285,0.620692,-7.600123,0.000000,0.000045
0.002000,51.532796,18.914958,8.533511,0.605492,-7.600123,0.000000,0.000043
0.002000,51.533991,18.914958,8.534707,0.590292,-7.600123,0.000000,0.000041
0.002000,51.535157,18.914958,8.535873,0.575092,-7.600123,0.000000,0.000040
0.002000,51.536292,18.914958,8.537008,0.559891,-7.600123,0.000000,0.000038
0.002000,51.537396,18.914958,8.538112,0.544691,-7.600123,0.000000,0.000036
0.002000,51.538471,18.914958,8.539186,0.529491,-7.600123,0.000000,0.000035
0.002000,51.539514,18.914958,8.540230,0.514291,-7.600123,-0.000000,0.000033
0.002000,51.540528,18.914958,8.541243,0.499090,-7.600123,0.000000,0.000032
0.002000,51.541511,18.914958,8.542226,0.483890,-7.600123,0.000000,0.000030
0.002000,51.542463,18.914959,8.543179,0.468848,-7.521077,39.522945,0.000029
0.002000,51.543386,18.914959,8.544102,0.454043,-7.402326,59.375964,0.000028
0.002000,51.544280,18.914959,8.544996,0.439476,-7.283574,59.375964,0.000026
0.002000,51.545145,18.914959,8.545860,0.425147,-7.164822,59.375964,0.000025
0.002000,51.545981,18.914959,8.546696,0.411054,-7.046070,59.375964,0.000024
0.002000,51.546789,18.914959,8.547505,0.397200,-6.927318,59.375964,0.000023
0.002000,51.547570,18.914959,8.548285,0.383583,-6.808566,59.375964,0.000021
0.002000,51.548324,18.914959,8.549039,0.370203,-6.689814,59.375964,0.000020
0.002000,51.549051,18.914959,8.549767,0.357061,-6.571062,59.375964,0.000019
0.002000,51.549752,18.914959,8.550468,0.344156,-6.452310,59.375964,0.000018
0.002000,51.550428,18.914959,8.551143,0.331489,-6.333558,59.375964,0.000017
0.002000,51.551078,18.914959,8.551794,0.319060,-6.214806,59.375964,0.000016
0.002000,51.551704,18.914959,8.552420,0.306867,-6.096054,59.375964,0.000015
0.002000,51.552306,18.914959,8.553022,0.294913,-5.977302,59.375964,0.000015
0.002000,51.552884,18.914959,8.553600,0.283196,-5.858550,59.375964,0.000014
0.002000,51.553439,18.914959,8.554155,0.271716,-5.739799,59.375964,0.000013
0.002000,51.553971,18.914959,8.554687,0.260474,-5.621047,59.375964,0.000012
0.002000,51.554481,18.914959,8.555197,0.249469,-5.502295,59.375964,0.000011
0.002000,51.554969,18.914959,8.555685,0.238702,-5.383543,59.375964,0.000011
0.002000,51.555436,18.914959,8.556152,0.228173,-5.264791,59.375964,0.000010
0.002000,51.555882,18.914959,8.556598,0.217881,-5.146039,59.375964,0.000009
0.002000,51.556308,18.914959,8.557024,0.207826,-5.027287,59.375964,0.000009
0.002000,51.556714,18.914959,8.557429,0.198009,-4.908535,59.375964,0.000008
0.002000,51.557100,18.914959,8.557816,0.188429,-4.789783,59.375964,0.000007
0.002000,51.557468,18.914959,8.558183,0.179087,-4.671031,59.375964,0.000007
0.002000,51.557817,18.914959,8.558532,0.169983,-4.552279,59.375964,0.000006
0.002000,51.558148,18.914959,8.558864,0.161116,-4.433527,59.375964,0.000006
0.002000,51.558461,18.914959,8.559177,0.152486,-4.314775,59.375964,0.000005
0.002000,51.558758,18.914959,8.559474,0.144094,-4.196023,59.375964,0.000005
0.002000,51.559038,18.914959,8.559754,0.135940,-4.077272,59.375964,0.000005
0.002000,51.559302,18.914959,8.560018,0.128023,-3.958520,59.375964,0.000004
0.002000,51.559550,18.914959,8.560266,0.120343,-3.839768,59.375964,0.000004
0.002000,51.559784,18.914959,8.560499,0.112901,-3.721016,59.375964,0.000003
0.002000,51.560002,18.914959,8.560718,0.105697,-3.602264,59.375964,0.000003
0.002000,51.560207,18.914959,8.560922,0.098730,-3.483512,59.375964,0.000003
0.002000,51.560397,18.914959,8.561113,0.092000,-3.364760,59.375964,0.000003
0.002000,51.560575,18.914959,8.561291,0.085508,-3.246008,59.375964,0.000002
0.002000,51.560740,18.914959,8.561455,0.079253,-3.127256,59.375964,0.000002
0.002000,51.560892,18.914959,8.561608,0.073236,-3.008504,59.375964,0.000002
0.002000,51.561033,18.914959,8.561749,0.067457,-2.889752,59.375964,0.000002
0.002000,51.561162,18.914959,8.561878,0.061915,-2.771000,59.375964,0.000001
0.002000,51.561281,18.914959,8.561996,0.056610,-2.652248,59.375964,0.000001
0.002000,51.561389,18.914959,8.562105,0.051543,-2.533497,59.375964,0.000001
0.002000,51.561487,18.914959,8.562203,0.046714,-2.414745,59.375964,0.000001
0.002000,51.561576,18.914959,8.562292,0.042122,-2.295993,59.375964,0.000001
0.002000,51.561656,18.914959,8.562372,0.037768,-2.177241,59.375964,0.000001
0.002000,51.561727,18.914959,8.562443,0.033651,-2.058489,59.375964,0.000001
0.002000,51.561791,18.914959,8.562506,0.029771,-1.939737,59.375964,0.000000
0.002000,51.561847,18.914959,8.562562,0.026129,-1.820985,59.375964,0.000000
0.002000,51.561895,18.914959,8.562611,0.022725,-1.702233,59.375964,0.000000
0.002000,51.561938,18.914959,8.562653,0.019558,-1.583481,59.375964,0.000000
0.002000,51.561974,18.914959,8.562690,0.016628,-1.464729,59.375964,0.000000
0.002000,51.562004,18.914959,8.562720,0.013936,-1.345977,59.375964,0.000000
0.002000,51.562030,18.914959,8.562746,0.011482,-1.227225,59.375964,0.000000
0.002000,51.562051,18.914959,8.562766,0.009265,-1.108473,59.375964,0.000000
0.002000,51.562067,18.914959,8.562783,0.007285,-0.989721,59.375964,0.000000
0.002000,51.562080,18.914959,8.562796,0.005543,-0.870970,59.375964,0.000000
0.002000,51.562090,18.914959,8.562805,0.004039,-0.752218,59.375964,0.000000
0.002000,51.562096,18.914959,8.562812,0.002772,-0.633466,59.375964,0.000000
0.002000,51.562101,18.914959,8.562817,0.001743,-0.514714,59.375964,0.000000
0.002000,51.562104,18.914959,8.562819,0.000951,-0.395962,59.375964,0.000000
0.002000,51.562105,18.914959,8.562821,0.000396,-0.277210,59.375964,0.000000
0.002000,51.562105,18.914959,8.562821,0.000079,-0.158458,59.375964,0.000000
0.002000,51.562106,18.914959,8.562821,0.000000,-0.039706,59.375964,0.000000
0.002000,51.562106,18.914959,8.562821,0.000000,0.000000,19.853019,0.000000
